date,m-1,m0,m1,m2,m3,m4,hm0,fp,tp,dp,sprp,tm02,tm,e,v,Qp,hs,ts,h10,hmax,tz,thmax,hmaxhs,corr_H,corr_T
2012-08-18 03:00:00,-0.07,0.52,0.07,0.01,0.00,0.00,2.89,0.07,15.02,176.62,28.61,6.41,7.44,0.99,0.59,1.34,2.75,9.16,3.51,4.50,6.68,10.15,1.64,0.25,0.16
2012-08-18 04:00:00,-0.07,0.52,0.07,0.01,0.00,0.00,2.90,0.10,9.65,153.49,32.55,6.38,7.17,0.99,0.52,1.45,2.62,8.66,3.11,3.73,6.80,10.16,1.43,0.18,-0.01
2012-08-18 05:00:00,-0.07,0.54,0.07,0.01,0.00,0.00,2.96,0.07,15.02,172.37,29.48,6.86,7.80,0.99,0.54,1.61,2.76,9.64,3.50,5.90,7.36,9.38,2.14,0.26,0.02
2012-08-18 06:00:00,-0.06,0.50,0.06,0.01,0.00,0.00,2.82,0.10,9.65,153.18,27.35,7.20,8.11,0.99,0.52,1.81,2.70,9.29,3.19,3.79,7.64,10.16,1.40,0.19,0.06
2012-08-18 07:00:00,-0.06,0.50,0.06,0.01,0.00,0.00,2.84,0.10,9.65,155.19,32.73,6.70,7.72,0.99,0.57,1.40,2.57,9.59,3.33,4.69,6.90,10.94,1.82,0.25,0.27
2012-08-18 08:00:00,-0.06,0.42,0.06,0.01,0.00,0.00,2.61,0.10,9.65,147.64,29.04,6.43,7.37,0.99,0.56,1.47,2.38,9.39,2.92,3.59,7.29,9.38,1.51,0.14,0.01
2012-08-18 09:00:00,-0.06,0.44,0.06,0.01,0.00,0.00,2.66,0.10,9.65,152.80,35.27,6.65,7.60,0.99,0.55,1.66,2.47,9.39,3.14,4.27,6.88,8.60,1.73,0.28,0.21
2012-08-18 10:00:00,-0.06,0.43,0.06,0.01,0.00,0.00,2.63,0.10,9.65,159.46,31.41,6.46,7.31,0.99,0.53,1.49,2.43,8.79,3.15,4.73,6.69,10.16,1.94,0.23,0.23
2012-08-18 11:00:00,-0.07,0.52,0.07,0.01,0.00,0.00,2.89,0.10,9.65,158.89,29.79,6.76,7.58,0.99,0.51,1.60,2.69,9.14,3.22,4.44,7.11,10.94,1.65,0.32,0.14
2012-08-18 12:00:00,-0.07,0.48,0.07,0.01,0.00,0.00,2.79,0.10,9.65,155.67,31.16,6.39,7.23,0.99,0.53,1.55,2.58,8.76,3.22,3.85,6.91,7.04,1.49,0.26,0.19
2012-08-18 13:00:00,-0.07,0.51,0.07,0.01,0.00,0.00,2.86,0.10,9.65,156.05,29.03,6.63,7.50,0.99,0.53,1.92,2.56,8.94,3.37,4.07,6.79,9.38,1.59,0.31,0.20
2012-08-18 14:00:00,-0.05,0.37,0.05,0.01,0.00,0.00,2.44,0.12,8.45,144.72,33.65,6.16,7.03,0.99,0.55,1.42,2.23,8.55,2.90,4.14,6.57,7.82,1.86,0.11,0.12
2012-08-18 15:00:00,-0.06,0.45,0.06,0.01,0.00,0.00,2.68,0.10,9.65,154.71,34.30,6.78,7.67,0.99,0.53,1.56,2.50,9.22,2.94,3.63,7.09,10.16,1.45,0.16,0.06
2012-08-18 16:00:00,-0.06,0.40,0.06,0.01,0.00,0.00,2.54,0.10,10.40,169.79,24.87,6.11,6.89,0.99,0.52,1.54,2.38,8.48,2.91,3.81,6.41,11.72,1.60,0.17,0.17
2012-08-18 17:00:00,-0.07,0.50,0.07,0.01,0.00,0.00,2.82,0.11,9.01,152.48,24.20,6.34,7.17,0.99,0.53,1.58,2.50,8.24,3.24,3.87,6.47,7.81,1.55,0.15,0.04
2012-08-18 18:00:00,-0.08,0.58,0.08,0.01,0.00,0.00,3.04,0.10,9.65,151.84,30.15,6.32,7.11,0.99,0.52,1.55,2.79,8.64,3.33,3.96,6.57,10.16,1.42,0.29,0.18
2012-08-18 19:00:00,-0.07,0.50,0.07,0.01,0.00,0.00,2.83,0.12,8.45,154.58,31.00,6.14,6.86,0.99,0.50,1.55,2.70,8.52,3.36,4.16,6.56,8.60,1.54,0.13,0.16
2012-08-18 20:00:00,-0.06,0.44,0.06,0.01,0.00,0.00,2.67,0.10,10.40,164.93,35.33,6.07,6.87,0.99,0.53,1.47,2.49,8.82,3.04,3.75,6.44,8.59,1.51,0.36,0.30
2012-08-18 21:00:00,-0.06,0.45,0.06,0.01,0.00,0.00,2.70,0.10,10.40,163.01,31.34,6.36,7.22,0.99,0.54,1.59,2.49,8.69,3.03,3.82,6.50,9.38,1.53,0.11,0.15
2012-08-18 22:00:00,-0.06,0.41,0.06,0.01,0.00,0.00,2.58,0.10,10.40,164.39,26.42,6.25,7.09,0.99,0.54,1.82,2.42,8.71,3.08,3.78,6.41,9.38,1.56,0.25,0.11
2012-08-18 23:00:00,-0.06,0.46,0.06,0.01,0.00,0.00,2.72,0.10,9.65,157.53,29.85,6.48,7.30,0.99,0.52,1.70,2.53,8.85,3.29,4.09,6.61,9.37,1.62,0.21,0.19
2012-08-19 00:00:00,-0.07,0.55,0.07,0.01,0.00,0.00,2.96,0.10,9.65,168.85,32.22,6.71,7.50,0.99,0.50,2.07,2.77,8.96,3.50,4.52,7.19,9.37,1.63,0.43,0.24
2012-08-19 01:00:00,-0.06,0.44,0.06,0.01,0.00,0.00,2.67,0.10,9.65,163.03,25.69,6.68,7.61,0.99,0.55,2.27,2.52,9.01,3.06,4.16,7.32,9.37,1.65,0.34,0.28
2012-08-19 02:00:00,-0.05,0.35,0.05,0.01,0.00,0.00,2.36,0.11,9.01,161.85,31.89,6.01,6.87,0.99,0.55,1.51,2.18,8.47,2.81,3.65,6.33,7.82,1.67,0.30,0.36
2012-08-19 03:00:00,-0.06,0.44,0.06,0.01,0.00,0.00,2.66,0.10,10.40,166.96,23.01,6.41,7.24,0.99,0.52,1.73,2.52,8.66,3.02,3.72,6.71,10.16,1.48,0.28,0.15
2012-08-19 04:00:00,-0.06,0.42,0.06,0.01,0.00,0.00,2.60,0.10,10.40,161.12,31.86,6.35,7.16,0.99,0.52,1.67,2.46,8.64,3.05,3.49,6.65,5.47,1.42,0.37,0.33
2012-08-19 05:00:00,-0.06,0.40,0.06,0.01,0.00,0.00,2.55,0.11,9.01,162.42,34.24,6.20,7.06,0.99,0.55,1.73,2.42,8.53,2.95,3.66,6.25,10.94,1.51,0.21,0.17
2012-08-19 06:00:00,-0.05,0.34,0.05,0.01,0.00,0.00,2.35,0.12,8.45,158.31,29.46,5.87,6.63,0.99,0.52,1.58,2.35,8.54,2.82,3.61,6.67,8.59,1.54,0.26,0.05
2012-08-19 07:00:00,-0.05,0.32,0.05,0.01,0.00,0.00,2.25,0.10,9.65,160.46,34.55,6.15,6.93,0.99,0.52,1.73,2.15,8.44,2.55,3.23,6.54,7.81,1.50,0.21,0.17
2012-08-19 08:00:00,-0.06,0.42,0.06,0.01,0.00,0.00,2.60,0.11,9.01,146.93,32.94,6.34,7.19,0.99,0.54,1.81,2.35,8.83,2.89,3.54,6.51,10.15,1.51,0.25,0.06
2012-08-19 09:00:00,-0.06,0.41,0.06,0.01,0.00,0.00,2.58,0.10,9.65,159.16,27.70,6.01,6.76,0.99,0.51,1.77,2.33,8.41,2.94,3.66,6.35,7.82,1.57,0.27,0.15
2012-08-19 10:00:00,-0.07,0.44,0.07,0.01,0.00,0.00,2.65,0.10,9.65,158.17,32.78,6.01,6.72,0.99,0.50,1.52,2.39,7.99,2.99,3.52,6.07,10.15,1.47,0.17,0.06
2012-08-19 11:00:00,-0.07,0.44,0.07,0.01,0.00,0.00,2.67,0.10,9.65,161.56,32.25,6.01,6.70,0.99,0.49,1.57,2.54,7.91,3.18,4.13,6.25,6.25,1.62,0.14,0.04
2012-08-19 12:00:00,-0.07,0.48,0.07,0.01,0.00,0.00,2.77,0.10,9.65,164.55,32.41,6.10,6.77,0.99,0.48,1.58,2.53,7.71,3.19,3.98,5.94,8.60,1.58,0.14,0.21
2012-08-19 13:00:00,-0.07,0.48,0.07,0.01,0.00,0.00,2.77,0.13,7.51,154.55,33.41,5.84,6.42,0.99,0.46,1.50,2.52,7.71,3.09,3.71,5.90,8.59,1.47,0.25,0.09
2012-08-19 14:00:00,-0.08,0.51,0.08,0.01,0.00,0.00,2.88,0.12,8.45,151.27,32.45,6.13,6.79,0.99,0.48,1.62,2.68,8.22,3.29,4.04,6.30,8.59,1.51,0.22,0.19
2012-08-19 15:00:00,-0.09,0.62,0.09,0.02,0.00,0.00,3.17,0.13,7.95,160.08,29.17,6.38,7.00,0.99,0.45,2.11,2.91,7.98,3.64,4.27,6.67,7.81,1.47,0.30,0.13
2012-08-19 16:00:00,-0.07,0.51,0.07,0.01,0.00,0.00,2.88,0.11,9.01,164.21,30.17,6.31,6.94,0.99,0.46,2.09,2.61,8.34,3.15,4.01,6.73,7.82,1.53,0.31,0.07
2012-08-19 17:00:00,-0.06,0.44,0.06,0.01,0.00,0.00,2.67,0.10,9.65,165.38,32.13,6.22,6.93,0.99,0.49,2.00,2.61,8.13,3.31,4.29,6.31,8.60,1.64,0.26,0.21
2012-08-19 18:00:00,-0.06,0.43,0.06,0.01,0.00,0.00,2.62,0.12,8.45,149.75,29.88,6.29,6.96,0.99,0.47,2.22,2.42,8.17,3.02,4.62,6.66,7.82,1.91,0.33,0.18
2012-08-19 19:00:00,-0.08,0.65,0.08,0.01,0.00,0.00,3.22,0.11,9.01,153.35,28.03,6.96,7.63,0.99,0.45,2.87,2.90,8.76,3.66,5.75,6.84,9.37,1.98,0.45,0.25
2012-08-19 20:00:00,-0.06,0.40,0.06,0.01,0.00,0.00,2.54,0.10,9.65,157.23,32.14,6.33,7.05,0.99,0.49,1.86,2.35,8.30,2.89,3.51,6.88,9.38,1.49,0.11,0.06
2012-08-19 21:00:00,-0.06,0.44,0.06,0.01,0.00,0.00,2.67,0.11,9.01,149.87,28.53,6.33,7.07,0.99,0.49,2.16,2.49,8.60,3.22,4.13,6.74,7.82,1.66,0.48,0.39
2012-08-19 22:00:00,-0.06,0.42,0.06,0.01,0.00,0.00,2.59,0.11,9.01,156.10,29.16,6.31,7.06,0.99,0.50,2.27,2.42,8.23,3.01,4.02,6.81,8.60,1.66,0.21,0.19
2012-08-19 23:00:00,-0.05,0.35,0.05,0.01,0.00,0.00,2.37,0.10,9.65,161.63,33.35,6.01,6.78,0.99,0.52,1.83,2.25,8.32,2.78,3.78,6.41,7.81,1.68,0.37,0.24
2012-08-20 00:00:00,-0.05,0.37,0.05,0.01,0.00,0.00,2.45,0.10,10.40,165.00,28.67,6.51,7.32,0.99,0.51,1.90,2.34,9.05,2.91,3.46,6.85,9.37,1.48,0.31,0.33
2012-08-20 01:00:00,-0.05,0.39,0.05,0.01,0.00,0.00,2.49,0.10,9.65,166.58,25.57,6.42,7.18,0.99,0.50,2.24,2.35,8.64,2.85,3.82,6.84,8.60,1.62,0.29,0.23
2012-08-20 02:00:00,-0.06,0.39,0.06,0.01,0.00,0.00,2.51,0.10,9.65,165.25,23.54,6.37,7.12,0.99,0.50,2.05,2.42,8.56,2.91,3.63,6.67,7.82,1.50,0.33,0.28
2012-08-20 03:00:00,-0.06,0.40,0.06,0.01,0.00,0.00,2.53,0.10,9.65,161.39,30.60,6.34,7.04,0.99,0.48,1.93,2.37,8.51,2.89,3.73,6.84,7.81,1.58,0.23,0.21
2012-08-20 04:00:00,-0.05,0.37,0.05,0.01,0.00,0.00,2.43,0.10,9.65,162.26,27.26,6.47,7.21,0.99,0.49,2.15,2.36,8.45,3.08,3.94,6.63,10.16,1.67,0.35,0.13
2012-08-20 05:00:00,-0.05,0.36,0.05,0.01,0.00,0.00,2.40,0.11,9.01,146.49,28.22,6.10,6.81,0.99,0.50,1.98,2.25,8.47,2.81,3.43,6.37,8.59,1.52,0.41,0.34
2012-08-20 06:00:00,-0.06,0.38,0.06,0.01,0.00,0.00,2.49,0.10,10.40,169.02,26.71,5.83,6.51,0.99,0.50,1.61,2.32,8.09,2.76,3.43,6.29,7.81,1.48,0.17,0.22
2012-08-20 07:00:00,-0.07,0.47,0.07,0.01,0.00,0.00,2.74,0.10,9.65,167.28,26.40,6.21,6.85,0.99,0.47,1.89,2.54,8.23,3.16,4.00,6.28,9.37,1.57,0.36,0.18
2012-08-20 08:00:00,-0.07,0.49,0.07,0.01,0.00,0.00,2.80,0.10,10.40,161.94,25.74,6.24,6.93,0.99,0.48,2.01,2.62,8.05,3.33,4.02,6.63,8.60,1.53,0.36,0.28
2012-08-20 09:00:00,-0.07,0.50,0.07,0.01,0.00,0.00,2.83,0.11,9.01,158.50,28.64,6.32,6.99,0.99,0.47,2.14,2.60,8.49,3.20,3.78,6.69,8.59,1.45,0.31,0.35
2012-08-20 10:00:00,-0.08,0.55,0.08,0.01,0.00,0.00,2.98,0.10,9.65,156.28,28.48,6.55,7.25,0.99,0.47,2.09,2.72,8.39,3.39,4.31,6.78,9.38,1.59,0.28,0.24
2012-08-20 11:00:00,-0.07,0.49,0.07,0.01,0.00,0.00,2.81,0.10,9.65,154.76,30.09,6.30,6.96,0.99,0.47,2.09,2.50,8.54,3.05,4.15,6.38,7.03,1.66,0.28,0.24
2012-08-20 12:00:00,-0.07,0.48,0.07,0.01,0.00,0.00,2.77,0.10,9.65,158.41,28.58,6.25,6.92,0.99,0.47,2.12,2.59,8.36,3.15,3.93,6.57,7.81,1.52,0.28,0.15
2012-08-20 13:00:00,-0.07,0.45,0.07,0.01,0.00,0.00,2.69,0.10,9.65,159.38,28.55,6.08,6.76,0.99,0.48,1.93,2.60,8.32,3.00,3.68,6.62,9.38,1.42,0.22,0.18
2012-08-20 14:00:00,-0.07,0.50,0.07,0.01,0.00,0.00,2.83,0.12,8.45,143.61,22.08,6.40,7.12,0.99,0.49,2.00,2.70,8.66,3.31,4.19,6.97,10.15,1.55,0.22,0.06
2012-08-20 15:00:00,-0.07,0.47,0.07,0.01,0.00,0.00,2.74,0.10,9.65,151.82,30.48,6.33,7.09,0.99,0.51,2.15,2.56,8.92,3.19,3.99,6.68,8.60,1.56,0.38,0.33
2012-08-20 16:00:00,-0.07,0.47,0.07,0.01,0.00,0.00,2.75,0.10,10.40,177.23,27.70,6.47,7.23,0.99,0.50,2.09,2.48,8.25,3.01,3.67,6.50,9.37,1.48,0.21,0.20
2012-08-20 17:00:00,-0.06,0.41,0.06,0.01,0.00,0.00,2.56,0.10,10.40,164.38,32.10,6.36,7.16,0.99,0.51,2.15,2.38,8.70,3.16,4.31,6.81,7.82,1.81,0.40,0.23
2012-08-20 18:00:00,-0.07,0.48,0.07,0.01,0.00,0.00,2.78,0.10,9.65,167.72,33.99,6.53,7.23,0.99,0.47,2.06,2.62,8.50,3.20,3.63,7.12,9.38,1.38,0.25,0.23
2012-08-20 19:00:00,-0.06,0.41,0.06,0.01,0.00,0.00,2.58,0.11,9.01,162.18,31.22,6.39,7.23,0.99,0.53,1.98,2.40,8.73,3.06,3.73,6.70,7.82,1.55,0.29,0.23
2012-08-20 20:00:00,-0.06,0.47,0.06,0.01,0.00,0.00,2.76,0.10,10.40,165.69,29.40,6.94,7.75,0.99,0.49,2.57,2.51,8.98,3.00,3.61,6.96,8.59,1.44,0.28,0.22
2012-08-20 21:00:00,-0.06,0.42,0.06,0.01,0.00,0.00,2.60,0.10,10.40,170.06,28.17,6.72,7.49,0.99,0.49,2.18,2.47,9.10,3.01,4.25,7.32,8.59,1.72,0.22,0.15
2012-08-20 22:00:00,-0.07,0.52,0.07,0.01,0.00,0.00,2.90,0.10,10.40,171.03,30.25,6.75,7.46,0.99,0.47,2.28,2.73,8.69,3.42,4.18,7.08,7.82,1.53,0.32,0.19
2012-08-20 23:00:00,-0.07,0.54,0.07,0.01,0.00,0.00,2.94,0.10,9.65,161.48,32.99,6.68,7.36,0.99,0.46,2.24,2.76,8.45,3.41,4.05,7.07,9.38,1.47,0.18,0.14
2012-08-21 00:00:00,-0.07,0.49,0.07,0.01,0.00,0.00,2.82,0.10,9.65,150.70,27.78,6.32,6.99,0.99,0.47,1.87,2.58,8.41,3.31,4.19,6.63,7.04,1.62,0.37,0.34
2012-08-21 01:00:00,-0.08,0.64,0.08,0.01,0.00,0.00,3.20,0.10,10.40,161.26,24.85,6.87,7.54,0.99,0.45,2.46,2.93,8.85,3.70,4.71,6.83,8.59,1.61,0.44,0.42
2012-08-21 02:00:00,-0.06,0.45,0.06,0.01,0.00,0.00,2.68,0.10,10.40,167.55,23.43,6.24,6.97,0.99,0.50,1.90,2.49,8.65,2.98,3.55,6.59,11.72,1.43,0.19,0.13
2012-08-21 03:00:00,-0.06,0.41,0.06,0.01,0.00,0.00,2.57,0.10,9.65,168.36,30.95,6.49,7.27,0.99,0.50,2.11,2.46,9.00,3.05,4.16,6.53,7.03,1.69,0.29,0.26
2012-08-21 04:00:00,-0.07,0.49,0.07,0.01,0.00,0.00,2.81,0.10,10.40,163.17,28.70,6.62,7.37,0.99,0.49,2.25,2.61,8.82,3.21,4.31,6.81,8.60,1.65,0.31,0.37
2012-08-21 05:00:00,-0.06,0.45,0.06,0.01,0.00,0.00,2.70,0.10,10.40,161.44,23.86,6.62,7.45,0.99,0.52,2.34,2.57,9.08,3.20,4.23,6.65,7.81,1.65,0.32,0.24
2012-08-21 06:00:00,-0.06,0.48,0.06,0.01,0.00,0.00,2.79,0.10,10.40,161.49,25.73,6.78,7.58,0.99,0.50,2.56,2.69,9.33,3.31,3.77,7.05,8.59,1.40,0.47,0.33
2012-08-21 07:00:00,-0.06,0.41,0.06,0.01,0.00,0.00,2.57,0.10,10.40,171.66,31.07,6.38,7.08,0.99,0.48,1.81,2.46,8.51,2.97,3.36,6.73,7.81,1.37,0.29,0.29
2012-08-21 08:00:00,-0.06,0.44,0.06,0.01,0.00,0.00,2.65,0.10,10.40,161.34,27.12,6.66,7.45,0.99,0.50,2.60,2.53,9.36,2.97,3.48,7.03,9.37,1.37,0.48,0.39
2012-08-21 09:00:00,-0.08,0.61,0.08,0.01,0.00,0.00,3.14,0.10,9.65,145.83,24.87,6.82,7.56,0.99,0.48,2.63,2.97,8.82,3.51,4.06,7.29,8.60,1.37,0.32,0.21
2012-08-21 10:00:00,-0.07,0.45,0.07,0.01,0.00,0.00,2.69,0.10,9.65,170.11,30.82,6.14,6.81,0.99,0.48,1.99,2.43,8.14,3.09,4.34,6.17,7.81,1.79,0.23,0.09
2012-08-21 11:00:00,-0.07,0.47,0.07,0.01,0.00,0.00,2.74,0.10,9.65,158.06,28.95,6.10,6.78,0.99,0.48,2.09,2.59,8.29,3.13,3.93,6.26,7.81,1.51,0.19,0.16
2012-08-21 12:00:00,-0.08,0.59,0.08,0.01,0.00,0.00,3.07,0.10,9.65,154.77,25.21,6.42,7.12,0.99,0.48,2.53,2.82,8.61,3.44,4.31,6.59,10.16,1.53,0.29,0.33
2012-08-21 13:00:00,-0.06,0.44,0.06,0.01,0.00,0.00,2.67,0.10,10.40,154.67,27.52,6.41,7.07,0.99,0.47,2.08,2.55,8.64,3.10,3.98,6.91,9.38,1.56,0.19,0.19
2012-08-21 14:00:00,-0.07,0.51,0.07,0.01,0.00,0.00,2.87,0.09,11.26,165.20,28.19,6.81,7.56,0.99,0.48,2.25,2.75,9.17,3.55,4.70,7.23,8.59,1.71,0.39,0.27
2012-08-21 15:00:00,-0.06,0.44,0.06,0.01,0.00,0.00,2.65,0.10,10.40,164.65,33.28,6.35,7.08,0.99,0.49,1.90,2.51,9.15,3.22,3.91,6.92,9.37,1.56,0.33,0.17
2012-08-21 16:00:00,-0.07,0.51,0.07,0.01,0.00,0.00,2.87,0.10,10.40,160.68,25.93,6.65,7.44,0.99,0.50,2.23,2.75,8.86,3.35,3.72,6.92,8.59,1.36,0.36,0.26
2012-08-21 17:00:00,-0.07,0.51,0.07,0.01,0.00,0.00,2.86,0.10,10.40,164.47,25.49,6.76,7.52,0.99,0.49,2.42,2.70,8.71,3.39,5.20,7.19,8.60,1.93,0.36,0.23
2012-08-21 18:00:00,-0.06,0.44,0.06,0.01,0.00,0.00,2.67,0.10,10.40,157.44,29.25,6.48,7.26,0.99,0.51,2.12,2.55,8.37,3.09,4.06,6.74,9.38,1.59,0.30,0.13
2012-08-21 19:00:00,-0.06,0.41,0.06,0.01,0.00,0.00,2.56,0.10,9.65,156.28,31.98,6.31,7.09,0.99,0.51,1.99,2.43,8.65,3.11,4.17,6.65,9.38,1.72,0.38,0.25
2012-08-21 20:00:00,-0.07,0.58,0.07,0.01,0.00,0.00,3.04,0.10,9.65,149.87,26.82,6.93,7.72,0.99,0.49,3.47,2.74,9.28,3.52,4.36,7.14,7.81,1.59,0.47,0.31
2012-08-21 21:00:00,-0.07,0.49,0.07,0.01,0.00,0.00,2.79,0.10,10.40,151.54,29.69,6.41,7.17,0.99,0.50,2.28,2.66,8.86,3.41,4.20,6.56,7.04,1.58,0.32,0.23
2012-08-21 22:00:00,-0.07,0.50,0.07,0.01,0.00,0.00,2.84,0.09,11.26,162.93,24.43,6.59,7.40,0.99,0.51,2.02,2.64,9.00,3.33,4.11,6.87,8.60,1.56,0.18,0.24
2012-08-21 23:00:00,-0.07,0.51,0.07,0.01,0.00,0.00,2.88,0.10,10.40,149.91,27.66,7.00,7.79,0.99,0.49,2.68,2.72,9.30,3.41,4.68,7.31,7.81,1.72,0.38,0.23
2012-08-22 00:00:00,-0.07,0.50,0.07,0.01,0.00,0.00,2.84,0.10,10.40,151.70,26.86,6.81,7.67,0.99,0.52,2.31,2.70,9.30,3.34,3.99,7.07,10.16,1.48,0.36,0.31
2012-08-22 01:00:00,-0.06,0.47,0.06,0.01,0.00,0.00,2.74,0.10,10.40,157.28,28.10,6.60,7.44,0.99,0.52,2.10,2.57,9.16,3.29,4.18,6.88,8.60,1.62,0.35,0.23
2012-08-22 02:00:00,-0.08,0.59,0.08,0.01,0.00,0.00,3.07,0.09,11.26,168.59,29.52,6.81,7.64,0.99,0.51,2.28,2.98,8.95,4.02,5.59,7.08,7.81,1.88,0.35,0.12
2012-08-22 03:00:00,-0.07,0.55,0.07,0.01,0.00,0.00,2.97,0.10,10.40,161.03,30.72,6.72,7.50,0.99,0.50,2.13,2.78,8.80,3.32,3.59,7.14,8.59,1.29,0.35,0.25
2012-08-22 04:00:00,-0.08,0.61,0.08,0.01,0.00,0.00,3.12,0.10,10.40,160.32,23.39,6.86,7.65,0.99,0.49,2.56,2.97,9.47,3.87,5.04,6.89,8.60,1.70,0.50,0.36
2012-08-22 05:00:00,-0.07,0.50,0.07,0.01,0.00,0.00,2.85,0.11,9.01,147.68,24.07,6.45,7.13,0.99,0.47,2.14,2.60,8.57,3.26,4.29,6.52,8.59,1.65,0.43,0.26
2012-08-22 06:00:00,-0.07,0.50,0.07,0.01,0.00,0.00,2.82,0.10,10.40,165.42,27.40,6.77,7.58,0.99,0.50,2.68,2.67,9.22,3.28,4.27,7.22,8.60,1.60,0.41,0.22
2012-08-22 07:00:00,-0.06,0.47,0.06,0.01,0.00,0.00,2.74,0.10,10.40,165.32,30.55,6.93,7.75,0.99,0.50,2.48,2.70,9.38,3.24,3.78,7.53,9.37,1.40,0.46,0.26
2012-08-22 08:00:00,-0.06,0.42,0.06,0.01,0.00,0.00,2.58,0.09,11.26,167.63,30.79,6.60,7.39,0.99,0.50,2.11,2.50,9.23,3.08,4.39,7.23,9.37,1.76,0.30,0.32
2012-08-22 09:00:00,-0.06,0.46,0.06,0.01,0.00,0.00,2.72,0.10,10.40,168.74,33.48,6.90,7.71,0.99,0.50,2.44,2.48,9.13,3.22,3.77,7.38,10.16,1.52,0.50,0.29
2012-08-22 10:00:00,-0.05,0.40,0.05,0.01,0.00,0.00,2.53,0.10,10.40,150.34,33.64,6.78,7.60,0.99,0.51,2.42,2.27,9.19,2.82,3.74,6.92,7.82,1.65,0.29,0.22
2012-08-22 11:00:00,-0.06,0.46,0.06,0.01,0.00,0.00,2.73,0.10,10.40,157.16,29.33,7.09,7.84,0.99,0.47,2.55,2.47,9.36,3.26,4.03,7.12,7.81,1.63,0.48,0.31
2012-08-22 12:00:00,-0.07,0.52,0.07,0.01,0.00,0.00,2.89,0.10,10.40,157.78,28.07,7.15,7.95,0.99,0.49,2.94,2.72,9.63,3.47,4.08,7.24,9.38,1.50,0.56,0.43
2012-08-22 13:00:00,-0.05,0.36,0.05,0.01,0.00,0.00,2.40,0.11,9.01,139.78,29.97,6.55,7.32,0.99,0.50,1.85,2.22,8.76,2.75,3.29,6.71,8.59,1.48,0.38,0.31
2012-08-22 14:00:00,-0.06,0.44,0.06,0.01,0.00,0.00,2.66,0.10,10.40,158.09,32.19,6.84,7.60,0.99,0.48,2.14,2.52,8.96,3.00,3.59,7.46,9.38,1.43,0.37,0.37
2012-08-22 15:00:00,-0.06,0.48,0.06,0.01,0.00,0.00,2.79,0.10,10.40,168.44,28.86,7.16,7.95,0.99,0.48,2.64,2.55,9.45,3.40,4.67,7.01,9.38,1.83,0.46,0.26
2012-08-22 16:00:00,-0.05,0.39,0.05,0.01,0.00,0.00,2.49,0.10,10.40,160.02,35.29,6.64,7.45,0.99,0.51,2.15,2.37,8.91,2.97,4.05,6.88,9.38,1.71,0.25,0.23
2012-08-22 17:00:00,-0.05,0.36,0.05,0.01,0.00,0.00,2.42,0.10,10.40,160.35,30.63,6.84,7.66,0.99,0.51,2.47,2.31,9.50,2.83,3.64,7.21,8.59,1.58,0.35,0.23
2012-08-22 18:00:00,-0.06,0.44,0.06,0.01,0.00,0.00,2.67,0.10,10.40,165.72,35.02,6.44,7.24,0.99,0.51,2.15,2.47,8.80,3.07,4.28,6.57,9.38,1.73,0.35,0.18
2012-08-22 19:00:00,-0.06,0.45,0.06,0.01,0.00,0.00,2.69,0.09,11.26,161.60,31.85,6.25,7.05,0.99,0.52,1.91,2.62,8.65,3.33,4.82,6.58,8.60,1.84,0.21,0.23
2012-08-22 20:00:00,-0.07,0.46,0.07,0.01,0.00,0.00,2.73,0.10,10.40,164.21,42.41,6.30,7.04,0.99,0.50,1.87,2.53,8.57,3.16,4.65,6.44,8.60,1.84,0.25,0.13
2012-08-22 21:00:00,-0.09,0.67,0.09,0.02,0.00,0.00,3.29,0.10,10.40,151.80,28.35,6.51,7.21,0.99,0.48,2.29,3.04,8.82,3.68,4.82,6.90,8.60,1.59,0.30,0.16
2012-08-22 22:00:00,-0.08,0.62,0.08,0.01,0.00,0.00,3.15,0.10,10.40,160.49,32.65,6.72,7.48,0.99,0.49,2.29,2.91,8.90,3.80,4.79,6.90,8.60,1.65,0.27,0.18
2012-08-22 23:00:00,-0.08,0.64,0.08,0.01,0.00,0.00,3.22,0.10,10.40,160.26,29.24,6.93,7.71,0.99,0.49,2.60,3.04,8.85,3.95,5.07,7.19,9.38,1.67,0.38,0.23
2012-08-23 00:00:00,-0.10,0.77,0.10,0.01,0.00,0.00,3.53,0.10,10.40,153.16,22.58,7.28,8.08,0.99,0.48,3.01,3.15,9.36,3.97,5.08,7.30,9.38,1.61,0.26,0.13
2012-08-23 01:00:00,-0.08,0.63,0.08,0.01,0.00,0.00,3.19,0.10,10.40,152.73,25.07,6.86,7.67,0.99,0.50,2.97,3.01,9.00,3.93,5.59,6.80,9.38,1.86,0.49,0.32
2012-08-23 02:00:00,-0.08,0.62,0.08,0.01,0.00,0.00,3.17,0.10,10.40,165.03,34.68,6.68,7.42,0.99,0.48,2.34,2.89,8.93,3.65,5.94,6.75,9.37,2.05,0.35,0.23
2012-08-23 03:00:00,-0.08,0.61,0.08,0.01,0.00,0.00,3.14,0.10,10.40,155.57,26.48,6.77,7.51,0.99,0.48,2.41,2.98,9.28,3.64,4.76,7.10,9.38,1.60,0.47,0.31
2012-08-23 04:00:00,-0.09,0.65,0.09,0.01,0.00,0.00,3.24,0.10,9.65,141.48,24.78,6.69,7.38,0.99,0.46,2.56,2.95,8.49,3.82,4.68,6.52,9.37,1.59,0.45,0.36
